indicator_id,indicator_name,indicator_short_name,barrier_type,population,year,total_value,estimated_number,prevalence_rank,estimated_number_rank,top_equity_comparison,max_adjusted_rate_ratio,max_adjusted_rate_ratio_low_ci,max_adjusted_rate_ratio_high_ci,equity_adjusted_for,start_year,end_year,years_observed,start_value,end_value,percentage_point_change,average_annual_pp_change,trend_direction,prevalence_level,equity_gap_level,trend_level,priority_category
1,Unfilled prescription due to cost,Prescription cost barrier,Cost,adults,2024,3.6,155000.0,6,6,Disabled adults vs non-disabled adults,2.82,1.9,4.19,"Age, gender",2011,2024,13,7.3,3.6,-3.7,-0.28,Decreased,Lower prevalence,High equity gap,Decreasing,Lower immediate priority
1,Unfilled prescription due to cost,Prescription cost barrier,Cost,children,2024,1.0,9000.0,7,7,Pacific boys vs non-Pacific boys,6.86,2.06,22.91,Age,2011,2024,13,6.7,1.0,-5.7,-0.44,Decreased,Lower prevalence,High equity gap,Decreasing,Lower immediate priority
2,Unmet need for GP due to cost,GP cost barrier,Cost,adults,2024,14.9,646000.0,3,3,Disabled adults vs non-disabled adults,2.06,1.74,2.44,"Age, gender",2011,2024,13,13.6,14.9,1.3,0.1,Increased,Medium prevalence,High equity gap,Increasing,Targeted equity priority
2,Unmet need for GP due to cost,GP cost barrier,Cost,children,2024,1.4,13000.0,6,6,Pacific boys vs non-Pacific boys,4.68,1.42,15.38,Age,2011,2024,13,4.7,1.4,-3.3,-0.25,Decreased,Lower prevalence,High equity gap,Decreasing,Lower immediate priority
3,Unmet need for GP due to transport,GP transport barrier,Transport,adults,2024,3.1,134000.0,7,7,Disabled adults vs non-disabled adults,6.22,4.4,8.79,"Age, gender",2011,2024,13,3.4,3.1,-0.3,-0.02,Decreased,Lower prevalence,High equity gap,Decreasing,Lower immediate priority
3,Unmet need for GP due to transport,GP transport barrier,Transport,children,2024,1.6,16000.0,5,5,Disabled children vs non-disabled children (5-14),5.24,1.25,21.97,"Age, gender",2011,2024,13,3.1,1.6,-1.5,-0.12,Decreased,Lower prevalence,High equity gap,Decreasing,Lower immediate priority
4,Unmet need for GP due to wait time,GP wait time barrier,Timeliness,adults,2024,25.5,1107000.0,2,2,Most deprived vs least deprived - men,1.72,1.19,2.47,"Age, ethnic group",2021,2024,3,11.6,25.5,13.9,4.63,Increased,High prevalence,Medium equity gap,Increasing quickly,Broad population priority
4,Unmet need for GP due to wait time,GP wait time barrier,Timeliness,children,2024,19.5,190000.0,1,1,Asian boys vs non-Asian boys,1.41,1.03,1.92,Age,2021,2024,3,8.0,19.5,11.5,3.83,Increased,High prevalence,Lower equity gap,Increasing quickly,Broad population priority
5,Unmet need for GP due to work,GP work constraint,Time constraint,adults,2024,8.8,382000.0,5,5,Disabled adults vs non-disabled adults,1.78,1.36,2.31,"Age, gender",2021,2024,3,7.3,8.8,1.5,0.5,Increased,Lower prevalence,Medium equity gap,Increasing,Lower immediate priority
5,Unmet need for GP due to work,GP work constraint,Time constraint,children,2024,3.4,33000.0,3,3,Pacific boys vs non-Pacific boys,2.72,1.2,6.16,Age,2021,2024,3,1.6,3.4,1.8,0.6,Increased,Medium prevalence,High equity gap,Increasing,Targeted equity priority
6,Unmet need for dental health care due to cost,Dental cost barrier,Cost,adults,2024,43.0,1775000.0,1,1,Pacific women vs non-Pacific women,1.41,1.26,1.57,Age,2013,2024,11,40.6,43.0,2.4,0.22,Increased,High prevalence,Lower equity gap,Increasing,Broad population priority
6,Unmet need for dental health care due to cost,Dental cost barrier,Cost,children,2024,3.0,27000.0,4,4,Disabled children vs non-disabled children (5-14),2.16,0.95,4.93,"Age, gender",2017,2024,7,2.7,3.0,0.3,0.04,Increased,Medium prevalence,High equity gap,Increasing,Targeted equity priority
7,Unmet need for mental health care and addictions services,Mental health access barrier,Mental health access,adults,2024,10.5,456000.0,4,4,Disabled adults vs non-disabled adults,3.05,2.5,3.73,"Age, gender",2016,2024,8,5.0,10.5,5.5,0.69,Increased,Medium prevalence,High equity gap,Increasing,Targeted equity priority
7,Unmet need for mental health care and addictions services,Mental health access barrier,Mental health access,children,2024,6.3,54000.0,2,2,Disabled children vs non-disabled children (5-14),8.24,5.35,12.7,"Age, gender",2016,2024,8,4.7,6.3,1.6,0.2,Increased,High prevalence,High equity gap,Increasing,Highest priority
